,a,b,c,d,e
2018-01-07 00:00:00,73.85600000000035,-152.50599999999986,61.76300000000014,-76.68499999999996,24.249999999999652
2018-01-07 01:00:00,74.24800000000035,-153.31899999999985,59.96600000000014,-76.52199999999996,23.973999999999652
2018-01-07 02:00:00,72.59100000000035,-153.06899999999985,60.358000000000146,-77.54999999999997,23.826999999999654
2018-01-07 03:00:00,73.17300000000034,-153.94099999999986,61.83300000000015,-76.55099999999997,24.949999999999655
2018-01-07 04:00:00,72.40800000000034,-154.50799999999987,63.42800000000015,-75.91099999999997,24.845999999999655
2018-01-07 05:00:00,72.97800000000034,-153.66499999999988,63.063000000000144,-75.89099999999998,25.239999999999654
2018-01-07 06:00:00,74.20700000000033,-153.56299999999987,61.170000000000144,-76.73899999999998,25.991999999999653
2018-01-07 07:00:00,72.67500000000034,-154.69599999999988,61.45400000000014,-76.51099999999998,25.406999999999652
2018-01-07 08:00:00,73.52100000000034,-154.87399999999988,63.66200000000014,-77.59299999999998,24.595999999999652
2018-01-07 09:00:00,72.25800000000034,-155.6149999999999,63.856000000000144,-75.55899999999997,23.814999999999653
2018-01-07 10:00:00,72.98200000000034,-156.44599999999988,62.05200000000014,-76.14899999999997,22.329999999999654
2018-01-07 11:00:00,74.13900000000034,-156.27299999999988,61.48800000000014,-77.57899999999998,21.769999999999655
2018-01-07 12:00:00,74.68400000000034,-156.7399999999999,60.27700000000014,-76.89899999999997,23.245999999999654
2018-01-07 13:00:00,75.31500000000034,-156.9949999999999,59.53700000000014,-76.17199999999997,23.790999999999656
2018-01-07 14:00:00,76.01200000000034,-158.37999999999988,58.30900000000014,-77.10799999999998,23.097999999999654
2018-01-07 15:00:00,76.11800000000034,-161.4939999999999,58.19600000000014,-75.94499999999998,24.671999999999656
2018-01-07 16:00:00,77.02300000000034,-163.7039999999999,57.91000000000014,-76.79699999999998,25.700999999999656
2018-01-07 17:00:00,78.32100000000034,-162.6569999999999,55.87500000000014,-76.51199999999999,25.689999999999657
2018-01-07 18:00:00,79.50400000000035,-164.6619999999999,56.859000000000144,-76.98499999999999,24.064999999999657
2018-01-07 19:00:00,80.00700000000035,-164.20799999999988,56.25400000000015,-77.37999999999998,21.833999999999655
2018-01-07 20:00:00,80.27700000000034,-164.01699999999988,56.438000000000144,-77.11999999999998,20.980999999999653
2018-01-07 21:00:00,79.44100000000034,-162.55699999999987,54.941000000000145,-76.97699999999998,22.026999999999653
2018-01-07 22:00:00,78.39500000000034,-163.15999999999988,54.58200000000014,-77.21999999999997,22.232999999999652
2018-01-07 23:00:00,77.92200000000034,-162.33199999999988,52.508000000000145,-78.69499999999996,22.884999999999653
2018-01-08 00:00:00,77.66900000000034,-163.47899999999987,52.450000000000145,-79.02099999999996,22.615999999999655
2018-01-08 01:00:00,77.56900000000034,-162.42199999999988,52.91200000000015,-78.68199999999996,24.126999999999654
2018-01-08 02:00:00,78.97700000000034,-164.03499999999988,52.74100000000015,-80.27199999999996,24.712999999999653
2018-01-08 03:00:00,77.72300000000034,-162.77699999999987,51.36600000000015,-81.87899999999996,24.321999999999655
2018-01-08 04:00:00,78.88500000000035,-161.28599999999986,50.43500000000015,-80.24199999999996,26.577999999999655
2018-01-08 05:00:00,79.39000000000034,-160.29699999999985,52.16600000000015,-80.33399999999996,26.020999999999656
2018-01-08 06:00:00,78.09400000000034,-158.89199999999985,54.369000000000156,-82.57899999999997,25.542999999999655
2018-01-08 07:00:00,78.09900000000033,-159.68699999999984,55.32600000000016,-83.38299999999997,25.752999999999656
2018-01-08 08:00:00,76.19300000000032,-157.94899999999984,56.802000000000156,-84.94399999999996,25.626999999999654
2018-01-08 09:00:00,77.45200000000033,-159.52499999999984,55.931000000000154,-86.50599999999996,24.889999999999656
2018-01-08 10:00:00,77.01600000000032,-158.88999999999984,55.083000000000155,-86.02999999999996,24.918999999999656
2018-01-08 11:00:00,76.58700000000032,-157.90899999999985,54.753000000000156,-86.60799999999996,25.313999999999655
2018-01-08 12:00:00,75.96900000000032,-158.40899999999985,56.05400000000016,-85.35399999999996,24.741999999999656
2018-01-08 13:00:00,75.05900000000032,-159.15399999999985,55.02200000000016,-84.32399999999996,24.244999999999656
2018-01-08 14:00:00,75.37800000000033,-158.68599999999986,55.18500000000016,-86.16699999999996,25.089999999999655
2018-01-08 15:00:00,75.76100000000032,-159.60099999999986,55.95900000000016,-85.54599999999996,25.978999999999655
2018-01-08 16:00:00,76.41200000000032,-158.23299999999986,56.74900000000016,-87.11699999999996,27.007999999999655
2018-01-08 17:00:00,74.60200000000032,-158.63499999999985,56.250000000000156,-86.18199999999996,26.273999999999653
2018-01-08 18:00:00,74.88600000000032,-157.06099999999984,58.592000000000155,-86.09099999999997,27.233999999999654
2018-01-08 19:00:00,74.40700000000032,-156.43199999999985,57.78300000000016,-86.00599999999997,26.070999999999653
2018-01-08 20:00:00,74.67100000000032,-156.44399999999985,57.50200000000016,-83.96099999999997,26.866999999999653
2018-01-08 21:00:00,75.65900000000032,-155.81799999999984,58.60000000000016,-85.27799999999996,26.82199999999965
2018-01-08 22:00:00,76.38900000000032,-155.14399999999983,58.269000000000155,-84.75999999999996,28.00399999999965
2018-01-08 23:00:00,74.37300000000032,-153.42499999999984,57.80400000000015,-85.39599999999996,28.43399999999965
2018-01-09 00:00:00,73.77100000000031,-154.35699999999983,57.56400000000015,-86.98599999999996,28.00199999999965
2018-01-09 01:00:00,73.68000000000032,-153.37299999999982,58.69700000000015,-86.52799999999996,27.88599999999965
2018-01-09 02:00:00,72.57300000000032,-154.0559999999998,57.995000000000154,-86.45999999999997,27.26399999999965
2018-01-09 03:00:00,72.33800000000032,-154.61199999999982,57.382000000000154,-84.88699999999997,27.95599999999965
2018-01-09 04:00:00,73.49600000000032,-153.8769999999998,56.92900000000015,-84.00699999999998,27.159999999999652
2018-01-09 05:00:00,74.72700000000032,-153.2919999999998,56.309000000000154,-83.48199999999997,27.96199999999965
2018-01-09 06:00:00,75.07800000000032,-155.00299999999982,56.064000000000156,-83.72399999999998,28.25999999999965
2018-01-09 07:00:00,75.22600000000031,-154.84399999999982,56.35000000000016,-84.87699999999998,27.25799999999965
2018-01-09 08:00:00,75.13600000000031,-154.87599999999983,54.872000000000156,-86.13599999999998,25.88799999999965
2018-01-09 09:00:00,73.58000000000031,-156.48999999999984,56.293000000000156,-89.39799999999998,27.03699999999965
2018-01-09 10:00:00,72.8350000000003,-157.39999999999984,56.086000000000155,-86.48999999999998,26.65599999999965
2018-01-09 11:00:00,73.64300000000031,-154.65999999999983,55.135000000000154,-86.26099999999998,25.62199999999965
2018-01-09 12:00:00,74.17100000000032,-153.98999999999984,54.83400000000015,-85.37999999999998,25.68299999999965
2018-01-09 13:00:00,76.51300000000032,-153.20099999999985,54.848000000000155,-85.14999999999998,26.55999999999965
2018-01-09 14:00:00,76.02200000000032,-152.64899999999986,55.59700000000016,-84.66799999999998,26.87299999999965
2018-01-09 15:00:00,77.84000000000032,-153.13099999999986,56.40400000000016,-85.45499999999998,27.33299999999965
2018-01-09 16:00:00,78.38200000000032,-153.67199999999985,57.60600000000016,-84.61799999999998,28.19899999999965
2018-01-09 17:00:00,79.09300000000032,-152.40099999999987,57.34900000000016,-85.69899999999998,28.23699999999965
2018-01-09 18:00:00,79.19800000000032,-152.72599999999986,55.92500000000016,-85.58799999999998,29.19499999999965
2018-01-09 19:00:00,80.39600000000031,-151.94699999999986,56.28000000000016,-87.56899999999997,28.600999999999647
2018-01-09 20:00:00,80.60400000000031,-150.49899999999985,56.247000000000156,-86.81399999999998,27.846999999999646
2018-01-09 21:00:00,79.7130000000003,-151.06399999999985,56.84600000000015,-87.86499999999998,28.466999999999647
2018-01-09 22:00:00,78.98400000000031,-152.53099999999986,57.492000000000154,-88.88199999999998,28.63399999999965
2018-01-09 23:00:00,81.61200000000031,-151.41899999999987,56.424000000000156,-88.62599999999998,26.27999999999965
2018-01-10 00:00:00,81.0840000000003,-151.17399999999986,58.04500000000016,-89.47499999999998,28.41499999999965
2018-01-10 01:00:00,80.7800000000003,-151.35699999999986,58.580000000000155,-89.38999999999999,28.116999999999653
2018-01-10 02:00:00,82.1670000000003,-151.71199999999985,59.19700000000015,-88.86199999999998,27.77299999999965
2018-01-10 03:00:00,83.8050000000003,-153.21599999999984,58.839000000000155,-89.68499999999997,28.471999999999653
2018-01-10 04:00:00,83.8880000000003,-155.29199999999983,61.48900000000015,-89.75499999999997,29.221999999999653
2018-01-10 05:00:00,84.1970000000003,-153.83999999999983,62.10500000000015,-89.59999999999997,29.103999999999655
2018-01-10 06:00:00,84.5250000000003,-154.37899999999982,62.32000000000016,-88.85799999999996,30.053999999999654
2018-01-10 07:00:00,83.65400000000031,-155.27199999999982,62.418000000000156,-89.77099999999996,29.778999999999655
2018-01-10 08:00:00,84.01400000000031,-156.62999999999982,61.45300000000015,-90.31499999999996,29.596999999999657
2018-01-10 09:00:00,83.43500000000031,-155.29099999999983,61.89000000000015,-91.92799999999995,28.975999999999658
2018-01-10 10:00:00,83.89500000000031,-155.36899999999983,62.69000000000015,-90.13999999999996,29.088999999999658
2018-01-10 11:00:00,82.1800000000003,-156.33799999999982,63.60100000000015,-91.11999999999996,28.959999999999656
2018-01-10 12:00:00,82.10100000000031,-156.06599999999983,62.18700000000015,-92.38499999999996,28.667999999999655
2018-01-10 13:00:00,81.66700000000031,-157.27299999999983,61.45500000000015,-90.33199999999997,29.143999999999654
2018-01-10 14:00:00,82.24800000000032,-156.39099999999982,60.444000000000145,-89.90799999999996,31.042999999999655
2018-01-10 15:00:00,82.27600000000032,-155.65999999999983,62.063000000000144,-87.82599999999996,30.924999999999656
2018-01-10 16:00:00,81.63200000000032,-157.00799999999984,62.11300000000014,-88.38899999999997,31.912999999999656
2018-01-10 17:00:00,81.00300000000031,-156.35299999999984,61.55800000000014,-89.28599999999997,33.16499999999966
2018-01-10 18:00:00,81.89100000000032,-155.52399999999983,61.47900000000014,-90.40799999999997,34.153999999999655
2018-01-10 19:00:00,81.94200000000032,-156.14099999999982,59.21200000000014,-89.73599999999998,34.449999999999655
2018-01-10 20:00:00,82.31000000000031,-156.23599999999982,59.750000000000135,-88.90999999999998,34.05199999999965
2018-01-10 21:00:00,82.23800000000031,-155.53999999999982,59.88200000000013,-88.19299999999998,34.85699999999965
2018-01-10 22:00:00,81.9720000000003,-155.50499999999982,62.09000000000013,-89.11499999999998,34.75099999999965
2018-01-10 23:00:00,82.9210000000003,-156.47799999999984,63.56500000000013,-89.95299999999997,34.40899999999965
2018-01-11 00:00:00,83.6500000000003,-157.43499999999983,61.549000000000134,-89.30699999999997,34.70699999999965
2018-01-11 01:00:00,84.4770000000003,-159.71499999999983,60.69600000000013,-90.02199999999998,33.45799999999965
2018-01-11 02:00:00,84.5660000000003,-158.45499999999984,60.18400000000013,-89.40899999999998,35.29999999999965
2018-01-11 03:00:00,83.8980000000003,-158.61299999999983,61.05900000000013,-89.00799999999998,36.00799999999965
2018-01-11 04:00:00,83.8890000000003,-158.06699999999984,62.23700000000013,-87.59399999999998,36.25199999999965
2018-01-11 05:00:00,84.21600000000029,-158.83899999999983,63.272000000000126,-89.02099999999999,35.724999999999646
2018-01-11 06:00:00,85.59700000000029,-159.26699999999983,62.60400000000013,-88.07799999999999,36.520999999999646
2018-01-11 07:00:00,84.56600000000029,-159.22599999999983,61.55200000000013,-88.195,34.292999999999644
2018-01-11 08:00:00,83.04700000000028,-158.59099999999984,63.04500000000013,-88.035,32.73999999999965
2018-01-11 09:00:00,83.02400000000029,-156.56299999999985,63.46000000000013,-88.398,34.038999999999646
2018-01-11 10:00:00,82.03200000000028,-155.43199999999985,64.00200000000012,-89.39,36.48999999999965
2018-01-11 11:00:00,82.21000000000028,-153.99499999999983,64.15000000000012,-90.305,36.102999999999646
2018-01-11 12:00:00,81.21700000000028,-153.76399999999984,65.11800000000012,-90.77000000000001,37.426999999999644
2018-01-11 13:00:00,81.63200000000029,-154.07799999999983,65.18500000000012,-89.91700000000002,36.95199999999964
2018-01-11 14:00:00,81.87900000000029,-154.49599999999984,65.21300000000012,-89.79500000000002,37.764999999999645
2018-01-11 15:00:00,83.2880000000003,-154.00099999999983,66.55300000000013,-89.56800000000001,39.581999999999645
2018-01-11 16:00:00,85.8030000000003,-153.57399999999984,65.58700000000013,-90.82100000000001,40.465999999999646
2018-01-11 17:00:00,86.4440000000003,-153.82499999999985,63.10800000000013,-89.21900000000001,40.65999999999965
2018-01-11 18:00:00,85.4410000000003,-151.65499999999986,62.59100000000013,-89.51700000000001,38.34199999999965
2018-01-11 19:00:00,85.2540000000003,-152.06099999999986,63.10300000000013,-90.272,37.54499999999965
2018-01-11 20:00:00,86.4460000000003,-150.71099999999987,63.28600000000013,-90.668,36.18999999999966
2018-01-11 21:00:00,87.28400000000029,-151.49099999999987,62.59600000000013,-90.17,35.427999999999656
2018-01-11 22:00:00,85.5560000000003,-150.49799999999988,62.99800000000013,-92.389,37.31799999999966
2018-01-11 23:00:00,86.2790000000003,-149.54499999999987,64.36200000000014,-92.597,35.952999999999655
2018-01-12 00:00:00,84.6280000000003,-150.42499999999987,65.27500000000013,-93.36099999999999,35.494999999999656
2018-01-12 01:00:00,84.9830000000003,-150.95699999999988,65.18000000000013,-94.78599999999999,35.211999999999655
2018-01-12 02:00:00,85.6760000000003,-152.04399999999987,63.52000000000014,-94.02599999999998,36.72499999999965
2018-01-12 03:00:00,86.3840000000003,-152.52799999999988,63.29400000000014,-95.26399999999998,37.440999999999654
2018-01-12 04:00:00,85.8630000000003,-150.04999999999987,62.30700000000014,-94.54999999999998,37.985999999999656
2018-01-12 05:00:00,85.0870000000003,-149.41799999999986,62.524000000000136,-95.90399999999998,39.02199999999966
2018-01-12 06:00:00,85.4590000000003,-151.30499999999986,62.811000000000135,-95.63999999999999,39.37599999999966
2018-01-12 07:00:00,84.1560000000003,-151.62999999999985,62.72800000000014,-97.05099999999999,38.43699999999966
2018-01-12 08:00:00,84.26700000000031,-151.27599999999984,61.14100000000013,-95.66399999999999,37.94299999999966
2018-01-12 09:00:00,85.05600000000031,-152.46099999999984,60.39100000000013,-95.82099999999998,36.918999999999656
2018-01-12 10:00:00,85.55900000000031,-151.93599999999984,60.56000000000013,-94.59999999999998,37.71999999999966
2018-01-12 11:00:00,86.12100000000031,-150.61099999999985,60.30400000000013,-95.44999999999997,39.10699999999966
2018-01-12 12:00:00,86.73500000000031,-151.28399999999985,60.86200000000013,-95.80999999999997,40.19699999999966
2018-01-12 13:00:00,87.46400000000031,-150.91599999999985,60.98000000000013,-95.52399999999997,40.92499999999966
2018-01-12 14:00:00,88.24100000000031,-150.88599999999985,60.317000000000135,-94.16299999999997,40.634999999999664
2018-01-12 15:00:00,89.40500000000031,-150.54399999999984,58.528000000000134,-92.88299999999997,41.124999999999666
2018-01-12 16:00:00,88.96100000000031,-151.17799999999983,59.216000000000136,-94.11099999999996,41.97099999999966
2018-01-12 17:00:00,90.39400000000032,-150.50299999999982,59.33300000000013,-94.17599999999996,41.17299999999966
2018-01-12 18:00:00,89.91900000000032,-150.4549999999998,58.46500000000013,-94.66299999999995,39.384999999999664
2018-01-12 19:00:00,90.08900000000033,-151.55799999999982,57.44200000000013,-92.50399999999995,40.009999999999664
2018-01-12 20:00:00,89.20700000000032,-151.57799999999983,58.44400000000013,-93.24399999999994,40.728999999999665
2018-01-12 21:00:00,88.33100000000032,-151.06099999999984,57.63300000000013,-90.98499999999994,39.95599999999966
2018-01-12 22:00:00,86.94900000000031,-150.25699999999983,57.71500000000013,-90.41199999999995,39.34299999999966
2018-01-12 23:00:00,87.48500000000031,-150.74799999999985,58.06700000000013,-89.23099999999995,38.55999999999966
2018-01-13 00:00:00,86.57100000000031,-149.90699999999984,57.044000000000125,-90.36299999999996,39.503999999999664
2018-01-13 01:00:00,86.63600000000031,-150.14899999999983,57.23400000000012,-89.03599999999996,37.64599999999967
2018-01-13 02:00:00,84.9950000000003,-149.56999999999982,56.770000000000124,-87.08199999999997,36.527999999999665
2018-01-13 03:00:00,83.6260000000003,-149.55399999999983,56.55100000000012,-86.73399999999997,37.515999999999664
2018-01-13 04:00:00,84.8300000000003,-150.66799999999984,57.26800000000012,-88.11199999999997,40.23299999999966
2018-01-13 05:00:00,85.1300000000003,-148.68699999999984,56.74800000000012,-89.21899999999997,41.10599999999966
2018-01-13 06:00:00,85.3070000000003,-149.56599999999983,56.70600000000012,-89.01899999999996,39.85799999999966
2018-01-13 07:00:00,84.5830000000003,-149.01299999999983,55.508000000000116,-88.21099999999996,38.77299999999966
2018-01-13 08:00:00,82.6600000000003,-148.00899999999984,52.454000000000114,-87.11899999999996,39.939999999999664
2018-01-13 09:00:00,83.57900000000029,-147.47499999999985,53.89700000000011,-88.38699999999996,41.125999999999664
2018-01-13 10:00:00,84.6070000000003,-148.27599999999984,54.84800000000011,-89.34199999999996,42.191999999999666
2018-01-13 11:00:00,83.8740000000003,-149.08599999999984,56.637000000000114,-88.19499999999995,40.753999999999664
2018-01-13 12:00:00,83.5330000000003,-148.73099999999985,57.93300000000011,-86.48399999999995,39.783999999999665
2018-01-13 13:00:00,84.5620000000003,-148.50299999999984,57.231000000000115,-84.48999999999995,39.59099999999967
2018-01-13 14:00:00,84.39100000000029,-147.97299999999984,55.41900000000012,-83.52999999999996,40.35599999999967
2018-01-13 15:00:00,84.38700000000028,-148.49499999999983,53.969000000000115,-84.10699999999996,39.93799999999967
2018-01-13 16:00:00,84.44500000000029,-148.63499999999982,52.009000000000114,-83.32699999999996,40.67199999999967
2018-01-13 17:00:00,83.9220000000003,-149.33999999999983,51.51100000000012,-81.17599999999996,38.96599999999967
2018-01-13 18:00:00,82.7910000000003,-149.67099999999982,50.374000000000116,-81.98199999999996,38.819999999999666
2018-01-13 19:00:00,81.9880000000003,-147.9129999999998,51.256000000000114,-82.16799999999996,39.61399999999966
2018-01-13 20:00:00,81.3220000000003,-147.4599999999998,51.564000000000114,-81.03499999999997,41.16999999999966
2018-01-13 21:00:00,83.0010000000003,-146.69399999999982,50.88200000000011,-79.95599999999997,40.86399999999966
2018-01-13 22:00:00,83.17800000000031,-145.67599999999982,49.570000000000114,-80.71199999999997,41.33999999999966
2018-01-13 23:00:00,83.98400000000031,-144.8409999999998,47.35200000000012,-79.73299999999998,40.62499999999966
2018-01-14 00:00:00,82.59200000000031,-145.86599999999981,48.09300000000012,-79.50199999999998,41.18899999999966
2018-01-14 01:00:00,82.71800000000032,-144.31499999999983,47.37900000000012,-78.95099999999998,40.39299999999966
2018-01-14 02:00:00,82.30800000000032,-143.82699999999983,47.804000000000116,-79.13099999999999,42.56399999999966
2018-01-14 03:00:00,85.17800000000032,-145.43099999999984,48.90300000000011,-79.06799999999998,42.01999999999966
2018-01-14 04:00:00,85.36600000000033,-146.31899999999985,49.34200000000011,-78.17199999999998,41.39299999999966
2018-01-14 05:00:00,86.28600000000033,-145.77599999999984,51.39100000000011,-77.96199999999999,42.85599999999966
2018-01-14 06:00:00,86.99400000000033,-146.04599999999985,50.70000000000011,-76.13499999999999,44.62699999999966
2018-01-14 07:00:00,88.42800000000032,-147.04899999999984,51.13600000000011,-76.42699999999999,43.72099999999966
2018-01-14 08:00:00,86.81700000000032,-147.61699999999985,49.12300000000011,-76.142,44.44499999999966
2018-01-14 09:00:00,85.57200000000032,-148.57299999999984,48.40800000000011,-77.273,42.97299999999966
2018-01-14 10:00:00,85.70900000000032,-146.02699999999984,47.14600000000011,-77.53099999999999,41.41199999999966
2018-01-14 11:00:00,86.46500000000032,-146.79199999999983,48.46800000000011,-75.508,41.06399999999966
2018-01-14 12:00:00,86.46600000000032,-146.64899999999983,48.66400000000011,-74.922,41.62099999999966
2018-01-14 13:00:00,86.87600000000032,-145.65199999999982,47.87200000000011,-73.212,42.85199999999966
2018-01-14 14:00:00,86.81200000000032,-145.47599999999983,48.1660000000001,-74.641,43.850999999999665
2018-01-14 15:00:00,86.09600000000033,-145.66099999999983,48.2880000000001,-74.188,44.060999999999666
2018-01-14 16:00:00,87.88300000000034,-146.81799999999984,48.5820000000001,-73.577,43.274999999999665
2018-01-14 17:00:00,86.93300000000033,-146.63299999999984,48.2710000000001,-74.829,42.759999999999664
2018-01-14 18:00:00,87.50100000000033,-147.31099999999984,48.5100000000001,-74.67399999999999,42.78599999999967
2018-01-14 19:00:00,86.86700000000033,-146.68399999999983,47.9390000000001,-73.333,41.121999999999666
2018-01-14 20:00:00,88.47900000000033,-144.99199999999982,48.8350000000001,-73.766,41.26199999999967
2018-01-14 21:00:00,88.41200000000033,-146.35999999999981,46.9030000000001,-73.45400000000001,39.841999999999665
2018-01-14 22:00:00,87.68100000000034,-146.2749999999998,47.1640000000001,-73.912,39.60299999999967
2018-01-14 23:00:00,87.54200000000034,-147.5559999999998,47.5780000000001,-74.58300000000001,39.975999999999665
2018-01-15 00:00:00,87.50300000000034,-147.64699999999982,47.464000000000105,-74.81900000000002,41.32599999999967
2018-01-15 01:00:00,87.89600000000034,-148.5909999999998,47.266000000000105,-76.21200000000002,41.963999999999665
2018-01-15 02:00:00,87.51100000000034,-150.1669999999998,47.235000000000106,-76.16700000000002,43.42499999999966
2018-01-15 03:00:00,87.87000000000033,-151.9129999999998,47.0810000000001,-76.00600000000001,42.322999999999666
2018-01-15 04:00:00,87.51200000000033,-151.3759999999998,46.123000000000104,-75.09800000000001,42.35299999999967
2018-01-15 05:00:00,87.38400000000033,-149.6789999999998,47.2940000000001,-76.67200000000001,42.975999999999665
2018-01-15 06:00:00,87.07500000000033,-150.3279999999998,48.3220000000001,-76.73800000000001,43.197999999999666
2018-01-15 07:00:00,89.03200000000032,-151.2839999999998,49.208000000000105,-76.19100000000002,45.39499999999967
2018-01-15 08:00:00,88.34100000000032,-149.9569999999998,51.382000000000104,-77.18400000000001,46.65599999999967
2018-01-15 09:00:00,89.71800000000032,-150.9279999999998,50.63100000000011,-78.22400000000002,45.654999999999674
2018-01-15 10:00:00,90.71100000000031,-149.4849999999998,51.33800000000011,-77.35500000000002,44.145999999999674
2018-01-15 11:00:00,91.00700000000032,-150.87499999999977,52.28600000000011,-79.00800000000002,42.53799999999968
2018-01-15 12:00:00,90.08900000000031,-150.09299999999976,53.135000000000105,-79.75500000000002,42.21099999999968
2018-01-15 13:00:00,91.73100000000031,-150.42899999999977,52.275000000000105,-78.94600000000003,44.10899999999968
2018-01-15 14:00:00,92.41900000000031,-148.98099999999977,51.14000000000011,-80.15000000000002,43.96599999999968
2018-01-15 15:00:00,91.5460000000003,-148.69499999999977,51.04500000000011,-81.28900000000002,44.01099999999968
2018-01-15 16:00:00,92.3610000000003,-149.16499999999976,50.09900000000011,-80.66600000000001,43.662999999999684
2018-01-15 17:00:00,91.24300000000031,-149.18399999999977,50.72300000000011,-81.58700000000002,44.19699999999968
2018-01-15 18:00:00,90.62500000000031,-149.02299999999977,51.06900000000011,-82.80800000000002,44.10899999999968
2018-01-15 19:00:00,91.72100000000032,-145.33499999999978,49.83300000000011,-82.36900000000003,42.88699999999968
2018-01-15 20:00:00,92.18000000000032,-145.11999999999978,50.14800000000011,-81.50900000000003,43.56999999999968
2018-01-15 21:00:00,92.61800000000032,-146.5389999999998,49.27600000000011,-83.24300000000002,45.69399999999968
2018-01-15 22:00:00,90.43700000000032,-146.92299999999977,48.96000000000011,-81.60600000000002,45.85699999999968
2018-01-15 23:00:00,88.94900000000032,-147.52799999999976,49.10800000000011,-81.81600000000002,44.42099999999968
2018-01-16 00:00:00,88.68100000000032,-149.26299999999978,50.66400000000011,-81.12700000000002,44.205999999999676
2018-01-16 01:00:00,88.98600000000033,-148.7709999999998,50.45700000000011,-82.38000000000002,44.44199999999967
2018-01-16 02:00:00,89.99600000000034,-147.7429999999998,50.82000000000011,-81.22400000000002,44.23199999999967
2018-01-16 03:00:00,90.43900000000033,-147.4979999999998,49.51100000000011,-81.26800000000001,42.16199999999967
2018-01-16 04:00:00,90.50700000000033,-148.7249999999998,46.87600000000011,-80.79000000000002,41.19999999999967
2018-01-16 05:00:00,89.44000000000034,-146.86499999999978,48.012000000000114,-80.14500000000002,42.01199999999967
2018-01-16 06:00:00,91.66400000000034,-148.77399999999977,50.61000000000011,-80.90500000000003,43.07599999999967
2018-01-16 07:00:00,93.29300000000035,-150.48099999999977,51.447000000000116,-80.60300000000002,43.194999999999666
2018-01-16 08:00:00,94.06900000000034,-152.18899999999977,49.97300000000012,-80.64800000000002,42.57799999999967
2018-01-16 09:00:00,94.84400000000035,-153.54999999999976,50.11700000000012,-78.71500000000002,43.12299999999967
2018-01-16 10:00:00,95.25300000000036,-152.66699999999975,50.508000000000116,-79.98300000000002,40.61599999999967
2018-01-16 11:00:00,92.94300000000035,-152.01599999999974,52.332000000000114,-80.57300000000002,40.825999999999674
2018-01-16 12:00:00,91.48200000000035,-151.79299999999972,54.414000000000115,-80.96400000000003,40.73199999999967
2018-01-16 13:00:00,92.28100000000036,-151.47099999999972,54.204000000000114,-80.37800000000003,41.510999999999676
2018-01-16 14:00:00,93.18500000000036,-151.5699999999997,53.88500000000011,-80.21900000000002,40.98499999999967
2018-01-16 15:00:00,91.69800000000036,-151.1699999999997,55.274000000000115,-81.28400000000002,39.450999999999674
2018-01-16 16:00:00,91.60300000000036,-149.8609999999997,53.86300000000011,-83.13000000000002,39.023999999999674
2018-01-16 17:00:00,92.75700000000036,-149.6589999999997,54.22700000000011,-83.02300000000002,39.696999999999676
2018-01-16 18:00:00,91.15000000000036,-150.38699999999972,53.96600000000011,-82.05700000000003,40.882999999999676
2018-01-16 19:00:00,89.83800000000036,-150.62199999999973,54.308000000000106,-81.54500000000003,41.52899999999968
2018-01-16 20:00:00,90.17600000000036,-151.56599999999972,55.428000000000104,-83.10000000000004,41.66499999999968
2018-01-16 21:00:00,88.86900000000036,-151.64999999999972,55.3040000000001,-83.92800000000004,42.449999999999676
2018-01-16 22:00:00,88.84500000000035,-151.73299999999972,55.6500000000001,-85.28400000000003,42.21499999999968
2018-01-16 23:00:00,87.76900000000036,-152.60299999999972,53.8730000000001,-86.28300000000003,44.47699999999968
2018-01-17 00:00:00,88.54000000000036,-150.39999999999972,54.691000000000095,-87.67700000000004,45.54699999999968
2018-01-17 01:00:00,88.71400000000037,-150.80699999999973,53.923000000000094,-87.03900000000003,45.84199999999968
2018-01-17 02:00:00,87.87400000000036,-152.40199999999973,52.1780000000001,-85.84000000000003,46.455999999999676
2018-01-17 03:00:00,88.60300000000036,-151.03499999999974,50.0270000000001,-84.83800000000004,46.56099999999967
2018-01-17 04:00:00,87.62600000000036,-150.01399999999975,50.4400000000001,-84.63300000000004,47.702999999999676
2018-01-17 05:00:00,87.62200000000036,-149.19499999999977,48.7260000000001,-86.39000000000004,45.34299999999968
2018-01-17 06:00:00,88.02600000000035,-149.26899999999978,48.0500000000001,-85.51800000000004,45.31199999999968
2018-01-17 07:00:00,87.38500000000035,-149.75799999999978,48.5500000000001,-86.63400000000004,45.81099999999968
2018-01-17 08:00:00,86.42100000000035,-148.68399999999977,49.8840000000001,-86.13200000000005,44.68599999999968
2018-01-17 09:00:00,85.31700000000035,-149.40899999999976,50.1490000000001,-84.75700000000005,45.23799999999968
2018-01-17 10:00:00,85.06600000000034,-150.40299999999976,49.1060000000001,-84.24200000000005,45.13899999999968
2018-01-17 11:00:00,83.23300000000035,-148.17199999999977,50.6040000000001,-84.46500000000005,44.863999999999685
2018-01-17 12:00:00,81.86700000000035,-148.02099999999976,49.5670000000001,-84.55300000000004,45.165999999999684
2018-01-17 13:00:00,82.01000000000035,-148.09399999999977,48.4150000000001,-85.15600000000003,43.36899999999969
2018-01-17 14:00:00,82.60700000000034,-149.49399999999977,49.0920000000001,-85.04300000000003,43.24299999999969
